Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1547772056.927650,24835,0,0
1,NewOrder,1547772056.935720,25158,8,0
2,Payment,1547772056.944195,33408,2,0
2,Payment,1547772056.952491,125437,0,0
2,Payment,1547772056.960884,66692,8,0
2,Payment,1547772056.961020,100102,7,0
1,NewOrder,1547772056.969206,16747,1,0
3,OrderStatus,1547772056.977609,1431,2,0
1,NewOrder,1547772056.979048,23475,2,0
2,Payment,1547772056.985959,58458,1,0
2,Payment,1547772056.994285,303059,4,0
2,Payment,1547772057.002530,83608,2,0
1,NewOrder,1547772057.010914,24909,9,0
5,StockLevel,1547772057.019369,3566,6,0
1,NewOrder,1547772057.022942,21441,6,0
1,NewOrder,1547772057.027581,25048,8,0
2,Payment,1547772057.035828,119399,9,0
3,OrderStatus,1547772057.044391,919,6,0
1,NewOrder,1547772057.044423,16621,1,0
3,OrderStatus,1547772057.045314,1264,6,0
1,NewOrder,1547772057.046585,22702,6,0
1,NewOrder,1547772057.052635,16737,8,0
4,Delivery,1547772057.061049,16727,1,0
1,NewOrder,1547772057.061127,16722,7,0
1,NewOrder,1547772057.069292,25239,6,0
2,Payment,1547772057.069377,33423,8,0
2,Payment,1547772057.077783,33418,1,0
3,OrderStatus,1547772057.077854,1113,7,0
2,Payment,1547772057.077932,110882,0,0
1,NewOrder,1547772057.078973,23922,7,0
1,NewOrder,1547772057.086143,16749,2,0
2,Payment,1547772057.094538,41768,6,0
1,NewOrder,1547772057.102810,16753,8,0
4,Delivery,1547772057.102897,16660,2,0
2,Payment,1547772057.102901,127671,7,0
2,Payment,1547772057.111207,60797,1,0
1,NewOrder,1547772057.119563,25107,2,0
1,NewOrder,1547772057.119570,25130,8,0
1,NewOrder,1547772057.127903,16715,5,0
1,NewOrder,1547772057.136312,18915,6,0
1,NewOrder,1547772057.144626,18928,5,0
2,Payment,1547772057.144676,52440,2,0
4,Delivery,1547772057.144706,27199,8,0
4,Delivery,1547772057.155232,17048,6,0
3,OrderStatus,1547772057.155238,958,9,0
1,NewOrder,1547772057.156201,24204,9,0
1,NewOrder,1547772057.163558,16829,5,0
2,Payment,1547772057.171910,33671,8,0
5,StockLevel,1547772057.172009,2430,1,0
2,Payment,1547772057.172285,192134,6,0
4,Delivery,1547772057.174444,14264,1,0
2,Payment,1547772057.180392,33426,5,0
2,Payment,1547772057.180409,209099,9,0
2,Payment,1547772057.188713,75310,1,0
2,Payment,1547772057.188820,91790,0,0
1,NewOrder,1547772057.197124,24935,2,0
1,NewOrder,1547772057.205592,24951,8,0
2,Payment,1547772057.213824,376339,5,0
1,NewOrder,1547772057.222064,16697,2,0
1,NewOrder,1547772057.230549,16600,8,0
1,NewOrder,1547772057.230577,24909,7,0
2,Payment,1547772057.238767,75350,2,0
2,Payment,1547772057.247156,83789,8,0
1,NewOrder,1547772057.247303,24965,3,0
1,NewOrder,1547772057.255493,33440,7,0
2,Payment,1547772057.264029,83463,1,0
1,NewOrder,1547772057.272275,25109,3,0
1,NewOrder,1547772057.280618,25225,0,0
2,Payment,1547772057.288939,83633,7,0
2,Payment,1547772057.297352,167417,4,0
1,NewOrder,1547772057.297391,25145,3,0
4,Delivery,1547772057.305851,16567,0,0
1,NewOrder,1547772057.314135,25217,2,0
2,Payment,1547772057.322425,108918,0,0
1,NewOrder,1547772057.322543,16573,3,0
2,Payment,1547772057.330952,158915,8,0
3,OrderStatus,1547772057.339123,1128,3,0
4,Delivery,1547772057.339361,16501,2,0
1,NewOrder,1547772057.340257,24264,3,0
5,StockLevel,1547772057.347500,2513,1,0
1,NewOrder,1547772057.350019,14246,1,0
2,Payment,1547772057.355869,41890,2,0
1,NewOrder,1547772057.364274,16808,1,0
4,Delivery,1547772057.364426,25051,6,0
3,OrderStatus,1547772057.364527,1345,3,0
2,Payment,1547772057.365879,82013,3,0
5,StockLevel,1547772057.372583,2943,7,0
2,Payment,1547772057.375531,39109,7,0
1,NewOrder,1547772057.381089,25071,1,0
1,NewOrder,1547772057.389485,25078,6,0
1,NewOrder,1547772057.389514,33262,9,0
1,NewOrder,1547772057.397765,16712,2,0
2,Payment,1547772057.406166,100335,1,0
1,NewOrder,1547772057.414484,25267,2,0
1,NewOrder,1547772057.414570,25040,6,0
1,NewOrder,1547772057.414647,24961,7,0
2,Payment,1547772057.422782,58658,9,0
2,Payment,1547772057.431349,442675,0,0
2,Payment,1547772057.439614,83600,7,0
1,NewOrder,1547772057.439616,25106,6,0
1,NewOrder,1547772057.439756,16537,2,0
1,NewOrder,1547772057.447898,25146,3,0
1,NewOrder,1547772057.456304,16659,2,0
1,NewOrder,1547772057.464727,16706,6,0
2,Payment,1547772057.464774,75228,4,0
1,NewOrder,1547772057.472968,25091,2,0
1,NewOrder,1547772057.473050,25060,3,0
2,Payment,1547772057.481440,75530,6,0
3,OrderStatus,1547772057.481447,1050,9,0
2,Payment,1547772057.482502,91039,9,0
3,OrderStatus,1547772057.489873,1164,8,0
1,NewOrder,1547772057.491043,23759,8,0
1,NewOrder,1547772057.498068,16743,2,0
1,NewOrder,1547772057.498117,16655,3,0
1,NewOrder,1547772057.506509,25293,1,0
4,Delivery,1547772057.514779,17365,3,0
1,NewOrder,1547772057.514811,33564,8,0
4,Delivery,1547772057.514817,16815,2,0
2,Payment,1547772057.523223,150687,7,0
1,NewOrder,1547772057.531640,25119,2,0
4,Delivery,1547772057.531810,16501,1,0
1,NewOrder,1547772057.532150,24695,3,0
1,NewOrder,1547772057.540010,16863,4,0
1,NewOrder,1547772057.548316,16844,1,0
2,Payment,1547772057.548381,33510,8,0
2,Payment,1547772057.556766,233930,2,0
5,StockLevel,1547772057.556852,3209,3,0
2,Payment,1547772057.556880,83477,4,0
1,NewOrder,1547772057.556977,16570,6,0
3,OrderStatus,1547772057.560068,1278,3,0
2,Payment,1547772057.561352,45472,3,0
2,Payment,1547772057.565170,91895,1,0
1,NewOrder,1547772057.573552,24913,6,0
2,Payment,1547772057.573555,50135,9,0
1,NewOrder,1547772057.581899,33382,8,0
1,NewOrder,1547772057.590171,25131,5,0
2,Payment,1547772057.598472,108634,6,0
1,NewOrder,1547772057.606833,25058,3,0
2,Payment,1547772057.615287,75172,8,0
2,Payment,1547772057.615308,200653,5,0
3,OrderStatus,1547772057.623696,1329,9,0
1,NewOrder,1547772057.625032,23496,9,0
2,Payment,1547772057.631899,50188,3,0
1,NewOrder,1547772057.640364,16748,4,0
1,NewOrder,1547772057.648534,16914,9,0
3,OrderStatus,1547772057.657071,1199,1,0
1,NewOrder,1547772057.657119,16636,4,0
5,StockLevel,1547772057.658276,2199,1,0
2,Payment,1547772057.660481,96772,1,0
2,Payment,1547772057.665454,49977,9,0
3,OrderStatus,1547772057.673761,1322,4,0
2,Payment,1547772057.673916,58385,7,0
2,Payment,1547772057.675091,23694,4,0
2,Payment,1547772057.682094,66819,3,0
2,Payment,1547772057.690465,150430,8,0
1,NewOrder,1547772057.698791,24930,4,0
2,Payment,1547772057.707113,217165,6,0
1,NewOrder,1547772057.715437,25053,9,0
2,Payment,1547772057.723728,58522,4,0
1,NewOrder,1547772057.732306,16494,7,0
2,Payment,1547772057.740497,24951,9,0
1,NewOrder,1547772057.748807,25073,7,0
3,OrderStatus,1547772057.748918,834,3,0
3,OrderStatus,1547772057.749758,751,3,0
2,Payment,1547772057.750514,223809,3,0
1,NewOrder,1547772057.757258,25002,1,0
2,Payment,1547772057.765454,166969,9,0
2,Payment,1547772057.773886,183594,7,0
1,NewOrder,1547772057.782261,16922,4,0
2,Payment,1547772057.782264,125220,1,0
2,Payment,1547772057.790703,100059,2,0
3,OrderStatus,1547772057.799190,1274,4,0
2,Payment,1547772057.800470,148607,4,0
1,NewOrder,1547772057.815969,50023,5,0
2,Payment,1547772057.840902,158283,8,0
3,OrderStatus,1547772057.865999,1404,5,0
1,NewOrder,1547772057.867409,14934,5,0
1,NewOrder,1547772057.874031,24996,0,0
1,NewOrder,1547772057.882349,16622,5,0
1,NewOrder,1547772057.890767,24978,2,0
2,Payment,1547772057.898976,83545,5,0
2,Payment,1547772057.899032,125207,0,0
2,Payment,1547772057.907492,375775,1,0
2,Payment,1547772057.915754,150238,2,0
1,NewOrder,1547772057.924286,16455,6,0
2,Payment,1547772057.932429,83410,9,0
1,NewOrder,1547772057.940748,25087,6,0
2,Payment,1547772057.949084,133754,4,0
2,Payment,1547772057.957489,150224,7,0
2,Payment,1547772057.965841,158876,6,0
1,NewOrder,1547772057.974329,16546,3,0
5,StockLevel,1547772057.982528,3471,5,0
2,Payment,1547772057.986006,54931,5,0
1,NewOrder,1547772057.990881,16659,3,0
2,Payment,1547772057.999191,50017,8,0
1,NewOrder,1547772058.007548,24995,3,0
1,NewOrder,1547772058.015846,25120,9,0
1,NewOrder,1547772058.024245,16708,0,0
1,NewOrder,1547772058.032550,25072,3,0
2,Payment,1547772058.040945,183699,5,0
2,Payment,1547772058.040959,108448,0,0
3,OrderStatus,1547772058.040971,793,9,0
1,NewOrder,1547772058.041770,15813,9,0
2,Payment,1547772058.049214,41816,8,0
1,NewOrder,1547772058.057590,25233,9,0
1,NewOrder,1547772058.057628,16700,3,0
1,NewOrder,1547772058.065997,16720,2,0
2,Payment,1547772058.074335,108519,3,0
1,NewOrder,1547772058.082730,16666,2,0
2,Payment,1547772058.082829,50236,9,0
1,NewOrder,1547772058.082844,16580,4,0
2,Payment,1547772058.091036,100174,8,0
1,NewOrder,1547772058.099400,16634,2,0
2,Payment,1547772058.099429,250475,4,0
1,NewOrder,1547772058.107721,16778,7,0
2,Payment,1547772058.116039,91865,2,0
2,Payment,1547772058.124507,41803,7,0
1,NewOrder,1547772058.124723,16349,6,0
2,Payment,1547772058.133072,325594,9,0
1,NewOrder,1547772058.141078,16788,6,0
1,NewOrder,1547772058.149436,16790,0,0
1,NewOrder,1547772058.157872,16587,6,0
3,OrderStatus,1547772058.166238,1156,0,0
1,NewOrder,1547772058.166316,16552,7,0
2,Payment,1547772058.167400,90764,0,0
2,Payment,1547772058.174465,66986,6,0
3,OrderStatus,1547772058.182860,821,3,0
1,NewOrder,1547772058.182876,25059,7,0
1,NewOrder,1547772058.183687,15871,3,0
1,NewOrder,1547772058.191217,25115,8,0
1,NewOrder,1547772058.199563,16724,3,0
5,StockLevel,1547772058.207910,2809,2,0
1,NewOrder,1547772058.207940,16667,7,0
1,NewOrder,1547772058.210725,22182,2,0
3,OrderStatus,1547772058.216292,679,3,0
2,Payment,1547772058.216337,158904,8,0
2,Payment,1547772058.216976,49693,3,0
4,Delivery,1547772058.224612,25316,7,0
2,Payment,1547772058.224650,91909,5,0
2,Payment,1547772058.232913,251196,2,0
2,Payment,1547772058.241458,33358,6,0
2,Payment,1547772058.249935,49940,7,0
2,Payment,1547772058.258172,158718,0,0
1,NewOrder,1547772058.266676,24823,3,0
2,Payment,1547772058.274827,66779,6,0
1,NewOrder,1547772058.283273,24915,1,0
2,Payment,1547772058.291507,33399,3,0
1,NewOrder,1547772058.299882,16707,7,0
3,OrderStatus,1547772058.308193,1214,1,0
1,NewOrder,1547772058.309441,23856,1,0
1,NewOrder,1547772058.316567,16730,5,0
1,NewOrder,1547772058.316596,16726,7,0
2,Payment,1547772058.324911,309350,3,0
2,Payment,1547772058.333303,33337,1,0
1,NewOrder,1547772058.333303,25040,5,0
2,Payment,1547772058.333328,117043,7,0
1,NewOrder,1547772058.341614,16692,6,0
2,Payment,1547772058.349909,41963,4,0
4,Delivery,1547772058.358313,25250,6,0
5,StockLevel,1547772058.358351,2745,5,0
2,Payment,1547772058.361102,39112,5,0
1,NewOrder,1547772058.366647,25220,1,0
2,Payment,1547772058.375246,58476,8,0
2,Payment,1547772058.383569,367868,6,0
1,NewOrder,1547772058.391875,16635,1,0
2,Payment,1547772058.391880,108850,4,0
2,Payment,1547772058.400222,117121,5,0
1,NewOrder,1547772058.408517,16765,1,0
5,StockLevel,1547772058.416897,2494,0,0
2,Payment,1547772058.419398,56082,0,0
1,NewOrder,1547772058.425288,16688,1,0
1,NewOrder,1547772058.433728,16677,8,0
2,Payment,1547772058.441982,142218,1,0
1,NewOrder,1547772058.450388,16629,7,0
1,NewOrder,1547772058.450412,16532,8,0
4,Delivery,1547772058.458673,33630,9,0
1,NewOrder,1547772058.466952,25478,8,0
2,Payment,1547772058.467024,75451,7,0
2,Payment,1547772058.475485,175617,0,0
2,Payment,1547772058.484115,75115,2,0
2,Payment,1547772058.492314,33743,9,0
1,NewOrder,1547772058.492440,16627,8,0
2,Payment,1547772058.500738,66744,4,0
1,NewOrder,1547772058.509074,25055,8,0
1,NewOrder,1547772058.517349,16732,5,0
1,NewOrder,1547772058.526064,24673,9,0
2,Payment,1547772058.534088,167174,5,0
2,Payment,1547772058.534136,233889,8,0
1,NewOrder,1547772058.542486,16700,7,0
2,Payment,1547772058.550742,75222,9,0
1,NewOrder,1547772058.559195,16608,7,0
2,Payment,1547772058.559237,49969,2,0
2,Payment,1547772058.567491,25193,4,0
2,Payment,1547772058.575809,41841,7,0
1,NewOrder,1547772058.584214,16562,1,0
2,Payment,1547772058.592691,100146,4,0
2,Payment,1547772058.600783,66995,1,0
2,Payment,1547772058.609213,66767,2,0
3,OrderStatus,1547772058.617657,1286,7,0
1,NewOrder,1547772058.618950,23712,7,0
3,OrderStatus,1547772058.625970,1323,9,0
1,NewOrder,1547772058.627300,23637,9,0
2,Payment,1547772058.634267,167181,3,0
1,NewOrder,1547772058.642668,16650,7,0
1,NewOrder,1547772058.650944,16793,9,0
1,NewOrder,1547772058.651113,16523,0,0
1,NewOrder,1547772058.659323,25161,7,0
2,Payment,1547772058.667641,58495,0,0
1,NewOrder,1547772058.667743,25158,9,0
1,NewOrder,1547772058.667783,16657,1,0
5,StockLevel,1547772058.675986,2455,2,0
2,Payment,1547772058.678445,64544,2,0
2,Payment,1547772058.684445,25114,1,0
3,OrderStatus,1547772058.684490,945,7,0
2,Payment,1547772058.685440,182733,7,0
2,Payment,1547772058.692844,25174,4,0
2,Payment,1547772058.692906,125191,9,0
2,Payment,1547772058.701269,91766,5,0
2,Payment,1547772058.709564,150364,1,0
4,Delivery,1547772058.718025,16514,4,0
2,Payment,1547772058.726142,50095,0,0
2,Payment,1547772058.734546,100259,4,0
1,NewOrder,1547772058.742996,16613,2,0
2,Payment,1547772058.751444,450455,6,0
2,Payment,1547772058.759623,125205,2,0
1,NewOrder,1547772058.768032,16513,8,0
2,Payment,1547772058.776244,184022,0,0
1,NewOrder,1547772058.784556,25201,8,0
2,Payment,1547772058.793040,50215,5,0
1,NewOrder,1547772058.801455,16537,3,0
1,NewOrder,1547772058.809762,16588,8,0
2,Payment,1547772058.818000,267361,3,0
2,Payment,1547772058.818104,108746,9,0
2,Payment,1547772058.826357,75152,8,0
1,NewOrder,1547772058.834813,16652,4,0
2,Payment,1547772058.843262,133582,5,0
2,Payment,1547772058.851471,768097,4,0
1,NewOrder,1547772058.859933,16444,1,0
1,NewOrder,1547772058.868181,25027,7,0
2,Payment,1547772058.876383,943622,1,0
2,Payment,1547772058.884839,142365,2,0
1,NewOrder,1547772058.893214,16953,7,0
2,Payment,1547772058.901516,308587,8,0
2,Payment,1547772058.910174,316707,7,0
2,Payment,1547772058.926856,175106,9,0
1,NewOrder,1547772058.960272,49949,0,0
1,NewOrder,1547772058.976852,50110,5,0
1,NewOrder,1547772059.010239,49968,0,0
1,NewOrder,1547772059.026968,58303,5,0
1,NewOrder,1547772059.027209,58141,2,0
2,Payment,1547772059.060214,292441,0,0
4,Delivery,1547772059.085287,116509,5,0
1,NewOrder,1547772059.085357,116545,2,0
2,Payment,1547772059.085368,183957,3,0
2,Payment,1547772059.101969,259076,9,0
2,Payment,1547772059.201813,201093,5,0
3,OrderStatus,1547772059.201908,1407,6,0
1,NewOrder,1547772059.201908,24876,2,0
1,NewOrder,1547772059.203324,15181,6,0
1,NewOrder,1547772059.210109,26092,8,0
1,NewOrder,1547772059.218515,50455,6,0
3,OrderStatus,1547772059.226792,1312,2,0
1,NewOrder,1547772059.226888,58939,7,0
2,Payment,1547772059.228110,199738,2,0
1,NewOrder,1547772059.236208,49454,8,0
4,Delivery,1547772059.268984,83860,6,0
2,Payment,1547772059.269336,108229,3,0
2,Payment,1547772059.285669,183897,8,0
2,Payment,1547772059.285834,125424,7,0
2,Payment,1547772059.352662,158576,0,0
3,OrderStatus,1547772059.352851,1285,6,0
1,NewOrder,1547772059.354142,31843,6,0
4,Delivery,1547772059.361051,41733,9,0
2,Payment,1547772059.377571,66897,3,0
2,Payment,1547772059.385990,191948,6,0
2,Payment,1547772059.402793,116556,9,0
1,NewOrder,1547772059.402914,16419,5,0
1,NewOrder,1547772059.411264,16526,7,0
1,NewOrder,1547772059.419338,16750,5,0
2,Payment,1547772059.427795,108119,7,0
2,Payment,1547772059.427854,166553,2,0
1,NewOrder,1547772059.436093,16685,5,0
1,NewOrder,1547772059.444473,25178,3,0
2,Payment,1547772059.452784,158099,5,0
2,Payment,1547772059.469576,91350,8,0
2,Payment,1547772059.469662,83001,3,0
1,NewOrder,1547772059.511255,16256,0,0
2,Payment,1547772059.519355,49958,9,0
1,NewOrder,1547772059.527518,16697,0,0
1,NewOrder,1547772059.535921,16652,7,0
2,Payment,1547772059.544225,300771,0,0
2,Payment,1547772059.552581,83659,7,0
2,Payment,1547772059.552671,133654,3,0
2,Payment,1547772059.560933,91942,8,0
1,NewOrder,1547772059.569321,16634,9,0
1,NewOrder,1547772059.577945,24730,6,0
1,NewOrder,1547772059.585963,16801,9,0
2,Payment,1547772059.594414,150404,2,0
4,Delivery,1547772059.602681,25040,6,0
2,Payment,1547772059.602771,66814,9,0
1,NewOrder,1547772059.610890,25333,5,0
3,OrderStatus,1547772059.619575,1322,4,0
2,Payment,1547772059.620903,266194,4,0
1,NewOrder,1547772059.627727,16661,6,0
4,Delivery,1547772059.636236,24917,5,0
1,NewOrder,1547772059.636246,16684,7,0
2,Payment,1547772059.644395,75441,6,0
1,NewOrder,1547772059.652882,24988,8,0
2,Payment,1547772059.652938,83668,7,0
2,Payment,1547772059.661159,41952,5,0
1,NewOrder,1547772059.669592,25106,9,0
2,Payment,1547772059.677877,133999,8,0
3,OrderStatus,1547772059.686331,1314,3,0
1,NewOrder,1547772059.687653,23736,3,0
1,NewOrder,1547772059.694706,25181,9,0
4,Delivery,1547772059.703118,24963,5,0
3,OrderStatus,1547772059.711396,1326,3,0
1,NewOrder,1547772059.712733,6580,3,0
1,NewOrder,1547772059.719319,17211,3,0
2,Payment,1547772059.719842,117010,6,0
2,Payment,1547772059.719894,58327,9,0
2,Payment,1547772059.728087,25185,5,0
1,NewOrder,1547772059.736536,25184,3,0
2,Payment,1547772059.736612,33230,7,0
2,Payment,1547772059.744824,276341,2,0
2,Payment,1547772059.753279,41876,5,0
1,NewOrder,1547772059.761726,24881,3,0
1,NewOrder,1547772059.769850,16673,7,0
1,NewOrder,1547772059.778228,16700,9,0
1,NewOrder,1547772059.786530,16770,7,0
1,NewOrder,1547772059.786612,25035,3,0
2,Payment,1547772059.794934,125406,9,0
2,Payment,1547772059.795161,133444,5,0
2,Payment,1547772059.803307,141960,7,0
4,Delivery,1547772059.811656,16677,3,0
2,Payment,1547772059.811887,41601,8,0
1,NewOrder,1547772059.820011,16703,1,0
2,Payment,1547772059.828340,317637,3,0
2,Payment,1547772059.836721,33392,1,0
2,Payment,1547772059.836859,75063,6,0
1,NewOrder,1547772059.845003,16905,0,0
2,Payment,1547772059.853492,108598,8,0
4,Delivery,1547772059.861914,16538,0,0
1,NewOrder,1547772059.870121,33682,1,0
2,Payment,1547772059.878458,192634,0,0
1,NewOrder,1547772059.887111,24667,4,0
2,Payment,1547772059.903817,91681,1,0
1,NewOrder,1547772059.911789,25049,4,0
1,NewOrder,1547772059.911930,24847,6,0
2,Payment,1547772059.920354,58432,9,0
1,NewOrder,1547772059.928613,25080,5,0
5,StockLevel,1547772059.936784,2617,6,0
4,Delivery,1547772059.936844,25214,4,0
1,NewOrder,1547772059.939406,22649,6,0
1,NewOrder,1547772059.945272,25160,7,0
5,StockLevel,1547772059.953698,2335,5,0
2,Payment,1547772059.956039,156650,5,0
1,NewOrder,1547772059.962061,16634,6,0
2,Payment,1547772059.962066,41732,4,0
2,Payment,1547772059.962097,167225,8,0
1,NewOrder,1547772059.970438,16655,7,0
2,Payment,1547772059.978701,225812,6,0
1,NewOrder,1547772059.978793,16733,9,0
2,Payment,1547772059.987100,292526,7,0
1,NewOrder,1547772059.995504,16649,1,0
5,StockLevel,1547772059.995537,3455,9,0
4,Delivery,1547772059.998997,47068,9,0
2,Payment,1547772060.003804,100491,4,0
2,Payment,1547772060.012161,158761,1,0
2,Payment,1547772060.021172,241792,2,0
1,NewOrder,1547772060.046073,50086,9,0
2,Payment,1547772060.071099,91738,0,0
2,Payment,1547772060.096165,24832,9,0
2,Payment,1547772060.104302,116968,4,0
2,Payment,1547772060.112696,133819,5,0
1,NewOrder,1547772060.121005,16729,9,0
5,StockLevel,1547772060.129328,3524,8,0
2,Payment,1547772060.132862,54871,8,0
3,OrderStatus,1547772060.137742,1142,9,0
1,NewOrder,1547772060.138890,23797,9,0
1,NewOrder,1547772060.145983,16638,3,0
1,NewOrder,1547772060.162628,25079,3,0
1,NewOrder,1547772060.162694,16566,9,0
1,NewOrder,1547772060.162843,16496,0,0
1,NewOrder,1547772060.170930,25222,1,0
1,NewOrder,1547772060.179266,16849,9,0
4,Delivery,1547772060.179346,16758,0,0
2,Payment,1547772060.187713,159118,3,0
1,NewOrder,1547772060.187739,16685,8,0
2,Payment,1547772060.196109,41671,0,0
1,NewOrder,1547772060.196121,16618,9,0
2,Payment,1547772060.196158,217427,1,0
1,NewOrder,1547772060.204433,25196,8,0
1,NewOrder,1547772060.204526,25217,6,0
2,Payment,1547772060.212744,83556,9,0
2,Payment,1547772060.221276,250606,4,0
1,NewOrder,1547772060.229636,25032,8,0
2,Payment,1547772060.229750,208696,6,0
1,NewOrder,1547772060.237784,16767,0,0
2,Payment,1547772060.246521,133425,5,0
1,NewOrder,1547772060.254558,16713,0,0
2,Payment,1547772060.254674,208814,8,0
2,Payment,1547772060.262971,267205,2,0
1,NewOrder,1547772060.271280,16757,0,0
2,Payment,1547772060.279632,175501,7,0
1,NewOrder,1547772060.288042,75353,0,0
1,NewOrder,1547772060.296308,67186,9,0
2,Payment,1547772060.346836,459154,3,0
1,NewOrder,1547772060.363402,33305,0,0
2,Payment,1547772060.363501,409262,9,0
2,Payment,1547772060.379952,66827,5,0
1,NewOrder,1547772060.396714,33316,0,0
2,Payment,1547772060.413591,83264,1,0
3,OrderStatus,1547772060.430037,1798,0,0
2,Payment,1547772060.431853,73276,0,0
2,Payment,1547772060.438454,49973,6,0
2,Payment,1547772060.446784,125161,5,0
1,NewOrder,1547772060.455140,24945,7,0
2,Payment,1547772060.463493,74978,8,0
2,Payment,1547772060.471889,83341,4,0
2,Payment,1547772060.480096,33618,7,0
2,Payment,1547772060.488440,208989,6,0
5,StockLevel,1547772060.496862,3226,1,0
2,Payment,1547772060.500094,122206,1,0
4,Delivery,1547772060.505136,16705,0,0
2,Payment,1547772060.513731,49868,7,0
3,OrderStatus,1547772060.521848,1304,0,0
1,NewOrder,1547772060.523158,23837,0,0
3,OrderStatus,1547772060.530184,1033,2,0
1,NewOrder,1547772060.531222,23932,2,0
1,NewOrder,1547772060.538478,16766,8,0
2,Payment,1547772060.547001,41718,0,0
1,NewOrder,1547772060.555161,25206,2,0
1,NewOrder,1547772060.555238,25142,4,0
2,Payment,1547772060.555252,108478,8,0
2,Payment,1547772060.563606,75168,7,0
2,Payment,1547772060.571952,83452,5,0
1,NewOrder,1547772060.580374,49943,2,0
2,Payment,1547772060.580386,303955,4,0
1,NewOrder,1547772060.588737,41756,0,0
1,NewOrder,1547772060.622309,24779,1,0
1,NewOrder,1547772060.630324,16745,2,0
1,NewOrder,1547772060.630501,16600,0,0
2,Payment,1547772060.638781,75282,7,0
1,NewOrder,1547772060.647075,41805,2,0
1,NewOrder,1547772060.647095,25034,1,0
2,Payment,1547772060.647107,33505,0,0
1,NewOrder,1547772060.655412,25200,5,0
4,Delivery,1547772060.663739,33596,8,0
2,Payment,1547772060.672135,50242,1,0
1,NewOrder,1547772060.680639,16743,0,0
2,Payment,1547772060.680639,75228,5,0
1,NewOrder,1547772060.688887,16768,2,0
1,NewOrder,1547772060.697340,16723,8,0
4,Delivery,1547772060.697388,16682,0,0
2,Payment,1547772060.697435,350554,6,0
2,Payment,1547772060.705664,33425,2,0
2,Payment,1547772060.714071,116832,8,0
2,Payment,1547772060.714072,83503,7,0
1,NewOrder,1547772060.714076,16539,0,0
1,NewOrder,1547772060.722384,25036,1,0
5,StockLevel,1547772060.730621,3116,0,0
2,Payment,1547772060.733741,55534,0,0
1,NewOrder,1547772060.739095,25135,2,0
2,Payment,1547772060.747425,100319,1,0
1,NewOrder,1547772060.755873,24977,5,0
2,Payment,1547772060.764237,58316,2,0
2,Payment,1547772060.772770,166757,9,0
2,Payment,1547772060.780857,225372,5,0
2,Payment,1547772060.789281,166838,0,0
2,Payment,1547772060.797581,16687,7,0
2,Payment,1547772060.805997,83351,3,0
2,Payment,1547772060.814275,41637,7,0
1,NewOrder,1547772060.822560,16543,2,0
1,NewOrder,1547772060.830915,16736,8,0
2,Payment,1547772060.839108,150470,2,0
1,NewOrder,1547772060.847657,16626,8,0
1,NewOrder,1547772060.847751,16564,1,0
1,NewOrder,1547772060.855918,28500,7,0
1,NewOrder,1547772060.864290,33464,8,0
2,Payment,1547772060.864321,41945,1,0
1,NewOrder,1547772060.884348,21694,4,0
2,Payment,1547772060.884425,38379,7,0
2,Payment,1547772060.889355,58451,3,0
5,StockLevel,1547772060.897759,2561,8,0
2,Payment,1547772060.900325,298109,8,0
3,OrderStatus,1547772060.906049,1473,4,0
2,Payment,1547772060.906272,116665,1,0
1,NewOrder,1547772060.907529,23525,4,0
1,NewOrder,1547772060.922810,16787,7,0
2,Payment,1547772060.931060,125322,4,0
2,Payment,1547772060.939534,25085,9,0
2,Payment,1547772060.939609,41570,7,0
1,NewOrder,1547772060.947812,24995,3,0
4,Delivery,1547772060.956128,16683,0,0
2,Payment,1547772060.964625,200255,9,0
2,Payment,1547772060.972813,58498,3,0
2,Payment,1547772060.972818,116991,0,0
1,NewOrder,1547772060.981185,16675,7,0
1,NewOrder,1547772060.989602,25035,2,0
1,NewOrder,1547772060.997865,16773,7,0
2,Payment,1547772061.006234,300500,5,0
5,StockLevel,1547772061.014645,2673,2,0
1,NewOrder,1547772061.014648,25113,7,0
1,NewOrder,1547772061.017324,22288,2,0
2,Payment,1547772061.022944,133623,1,0
2,Payment,1547772061.031318,41779,3,0
2,Payment,1547772061.039619,66827,2,0
2,Payment,1547772061.039767,75021,7,0
1,NewOrder,1547772061.047996,16659,6,0
1,NewOrder,1547772061.056389,25003,4,0
2,Payment,1547772061.064663,75142,6,0
1,NewOrder,1547772061.073106,16550,3,0
1,NewOrder,1547772061.081399,16607,4,0
2,Payment,1547772061.089662,100188,3,0
2,Payment,1547772061.089814,41783,0,0
5,StockLevel,1547772061.098011,2524,4,0
1,NewOrder,1547772061.100542,22593,4,0
1,NewOrder,1547772061.106456,25000,2,0
2,Payment,1547772061.114795,275562,7,0
1,NewOrder,1547772061.123141,25082,4,0
2,Payment,1547772061.131465,334651,2,0
1,NewOrder,1547772061.131603,16569,0,0
2,Payment,1547772061.139811,33413,6,0
2,Payment,1547772061.148180,75249,0,0
2,Payment,1547772061.148233,83307,4,0
2,Payment,1547772061.156575,125284,1,0
1,NewOrder,1547772061.164887,16729,9,0
1,NewOrder,1547772061.173231,8373,6,0
2,Payment,1547772061.181611,141961,6,0
